Label,Area (µm^2),EquivalentDiameter (µm),MajorAxisLength (µm),MinorAxisLength (µm),Perimeter (µm),Orientation (deg),AspectRatio,Circularity,Solidity,Class
120,257904.0,573.0388918261808,753.53355188179,464.9669119871668,2624.674457129694,48.53986645446666,1.620617580423847,0.47045387752525225,0.7838074398249453,Coarse Sand
121,290160.0,607.8183826607706,830.3388831287941,576.4936274676356,3288.158871952155,-51.74896720591034,1.4403262127566352,0.3372421277873305,0.7105077574047954,Coarse Sand
122,174096.0,470.8140947127782,669.9534646750129,337.72395590392074,1762.233764908628,59.43313997162906,1.9837309523450222,0.7044847892995258,0.9278587874136608,Medium Sand
123,69984.0,298.50694514323385,406.9548171763302,235.45176539200122,1300.7636354360397,-88.66145764256775,1.7283999399995804,0.5197707680450968,0.8321917808219178,Medium Sand
124,961920.0,1106.6863073480433,1286.959943164557,1081.5097661364357,5397.113416247206,44.307871043690156,1.1899660858006558,0.41497862708119737,0.8194308145240432,Very Coarse Sand
125,185184.0,485.5755264140032,610.7028162371925,405.2124003152993,1963.322076663197,-75.13114526033031,1.5071177875158788,0.6037125785205862,0.8980446927374302,Medium Sand
126,44352.0,237.63568816171937,270.67515662168074,238.20511414216207,1057.8519471906084,-48.556748918459064,1.1363112735696361,0.4980503997565092,0.7979274611398963,Fine Sand
127,272448.0,588.9750143121571,752.6961834230626,472.36948039832293,2309.2632021601507,0.9082126968762564,1.5934479568585924,0.6420171328861458,0.9283611383709519,Coarse Sand
128,555696.0,841.150475272499,1081.9565245120948,667.824817737089,3547.6147160748715,-65.38735006710823,1.6201202707295048,0.5548482737399809,0.8850917431192661,Coarse Sand
129,131760.0,409.58764924531727,635.8240916303545,273.4315847093712,1606.9402589451772,-89.37911809093772,2.3253498395445726,0.641200699554288,0.915,Medium Sand
130,106560.0,368.34278313410584,459.62538103773664,312.741273341289,1468.7636354360397,65.59759204202972,1.4696665269894058,0.6207264518213758,0.8685446009389671,Medium Sand
131,312480.0,630.7629451218926,769.7808310811973,591.3355572675497,2822.497833620557,-67.3296796175541,1.3017665209212341,0.49290685203881063,0.8506468051744414,Coarse Sand
132,57744.0,271.1493025460092,317.3727885030081,260.6644420136238,1130.6316010800758,74.98846254435318,1.2175530580669705,0.5676419576424632,0.7909270216962525,Medium Sand
133,328320.0,646.5524010685048,873.6069025964842,532.9676709663855,2761.7181797310895,-40.24145079860376,1.6391367622963813,0.5409392387318702,0.8629825889477668,Coarse Sand
134,112032.0,377.6818405427639,578.3858993300354,276.3297386061173,1742.3515139147198,-22.13146736748809,2.0931004467617993,0.4637462374116422,0.8232804232804233,Medium Sand
135,232704.0,544.3233735731466,711.9560450616195,441.3354734826032,2296.0571413994912,80.44301134203542,1.6131856327875347,0.5546874353827139,0.8609483217900906,Coarse Sand
136,185616.0,486.14157540325846,634.3424455847928,410.01236831786844,2225.689609031344,-31.310262331327895,1.5471300248508821,0.4708646389842626,0.8163394553514883,Medium Sand
137,49104.0,250.0423056298182,321.1798198994959,201.39949675071918,945.2346314604056,-72.58595138178777,1.5947399327270115,0.6906332531798953,0.9045092838196287,Medium Sand
138,606240.0,878.5719899929916,1481.2931830771854,586.6900985608941,4822.745883879059,-34.546283610559705,2.5248307184843997,0.32754101753963,0.7464539007092199,Coarse Sand
139,169776.0,464.9360353284708,633.1007722212255,378.82645311813275,2060.174890405583,-23.88263857607061,1.6712158483393982,0.5026642303954159,0.8204592901878914,Medium Sand
140,190080.0,491.95261221306646,535.5688936182426,477.1122617070075,2159.086578651014,-72.02293002739594,1.1225217555761184,0.5123965203624974,0.8521626856036152,Medium Sand
